"","X","ID_ADNe","Site","ID_reception","Latitude","Longitude","Depth_CTD","Tide","Depth_m","Temperature","Salinity","Date","Project","Locus"
"135",443,"ADE_21_00511","Godbout","40M4-a",49.2945959977806,-67.6983600016683,41.38,2.3,39.08,2.35,31.39,"2021-08-25","PPO.Godbout.2021","16Schord"
"136",447,"ADE_21_00512","Godbout","14M3-a",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","16Schord"
"137",451,"ADE_21_00513","Godbout","14M2-b",49.2992600239813,-67.6989319827408,14.57,0.4,14.17,5.58,29.79,"2021-08-25","PPO.Godbout.2021","16Schord"
"138",455,"ADE_21_00514","Godbout","14M3-b",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","16Schord"
"139",459,"ADE_21_00515","Godbout","40M2-a",49.2947560083121,-67.6991670113057,41.67,2.3,39.37,4.26,31.37,"2021-08-25","PPO.Godbout.2021","16Schord"
"140",463,"ADE_21_00516","Godbout","10M4-a",49.3008450418711,-67.697976026684,9.17,0.5,8.67,13.76,26.93,"2021-08-25","PPO.Godbout.2021","16Schord"
"141",467,"ADE_21_00517","Godbout","10M2-a",49.3010369874537,-67.6988319866359,9.85,1,8.85,12.22,27.32,"2021-08-25","PPO.Godbout.2021","16Schord"
"142",471,"ADE_21_00518","Godbout","10M4-b",49.3008450418711,-67.697976026684,9.17,0.5,8.67,13.76,26.93,"2021-08-25","PPO.Godbout.2021","16Schord"
"143",475,"ADE_21_00519","Godbout","14M3-c",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","16Schord"
"144",479,"ADE_21_00520","Godbout","14M2-a",49.2992600239813,-67.6989319827408,14.57,0.4,14.17,5.58,29.79,"2021-08-25","PPO.Godbout.2021","16Schord"
"145",483,"ADE_21_00521","Godbout","20M3-c",49.2987069860101,-67.6986839622259,19.84,1,18.84,4.65,30.39,"2021-08-25","PPO.Godbout.2021","16Schord"
"146",487,"ADE_21_00522","Godbout","40M3-b",49.2946219816804,-67.6986800227314,40.8,2.3,38.5,2.32,31.32,"2021-08-25","PPO.Godbout.2021","16Schord"
"147",491,"ADE_21_00523","Godbout","40M3-a",49.2946219816804,-67.6986800227314,40.8,2.3,38.5,2.32,31.32,"2021-08-25","PPO.Godbout.2021","16Schord"
"148",495,"ADE_21_00524","Godbout","14M4-c",49.2991519812495,-67.6982849836349,13.59,0.6,12.99,5.92,29.83,"2021-08-25","PPO.Godbout.2021","16Schord"
"149",503,"ADE_21_00526","Godbout","20M1-a",49.2988939862698,-67.6992019638419,18.4,0.6,17.8,4.56,30.28,"2021-08-25","PPO.Godbout.2021","16Schord"
"150",507,"ADE_21_00527","Godbout","40M2-c",49.2947560083121,-67.6991670113057,41.67,2.3,39.37,4.26,31.37,"2021-08-25","PPO.Godbout.2021","16Schord"
"151",511,"ADE_21_00528","Godbout","40M1-a",49.294716026634,-67.6992769818753,41.28,1.7,39.58,2.59,31.32,"2021-08-25","PPO.Godbout.2021","16Schord"
"152",515,"ADE_21_00529","Godbout","14M4-a",49.2991519812495,-67.6982849836349,13.59,0.6,12.99,5.92,29.83,"2021-08-25","PPO.Godbout.2021","16Schord"
"153",519,"ADE_21_00530","Godbout","10M3-a",49.3009379971772,-67.6984920166433,9.08,0.5,8.58,10.25,28.04,"2021-08-25","PPO.Godbout.2021","16Schord"
"154",523,"ADE_21_00531","Godbout","10M1-b",49.3011229857802,-67.6991589646786,10.21,1,9.21,8.18,28.76,"2021-08-25","PPO.Godbout.2021","16Schord"
